ILC3_ATAC_count_bins	Gene_Name	Mean_Gene_Expression
1	ZNF876P	206.0
1	ZNFX1	5101.166666666667
1	ZSCAN12P1	1.0
1	ZSCAN23	5.5
1	ZSWIM6	176.5
2	A1BG	474.0
2	A4GALT	118.83333333333333
2	AASDH	755.6666666666666
2	ABCA5	1006.1666666666666
2	ABCB6	32.166666666666664
2	ABCG2	291.0
2	ABHD12	68.83333333333333
2	ABHD15	4880.333333333333
2	ABLIM3	19.5
2	ABRA	41.0
2	ABTB2	55.5
2	ACAN	31.5
2	ACAP2	885.8333333333334
2	ACBD4	147.33333333333334
2	ACD	683.3333333333334
2	ACE	38.166666666666664
2	ACO1	839.1666666666666
2	ACSBG2	2.1666666666666665
2	ACSF2	99.33333333333333
2	ACSM3	89.16666666666667
2	ACSM6	3.3333333333333335
2	ADAM20	2.1666666666666665
2	ADAM32	293.8333333333333
2	ADAM33	5.666666666666667
2	ADAM8	228.33333333333334
2	ADAR	2773.1666666666665
2	ADARB1	79.16666666666667
2	ADD1	2059.1666666666665
2	ADGRE1	81.0
2	ADGRF2	4.833333333333333
2	ADIPOQ	82.83333333333333
2	ADM	16.5
2	AFMID	557.8333333333334
2	AGAP3	218.83333333333334
2	AGAP6	537.3333333333334
2	AGK	1755.6666666666667
2	AGO4	576.3333333333334
2	AHCYL1	750.3333333333334
2	AICDA	64.33333333333333
2	AIPL1	60.166666666666664
2	AIRE	7.166666666666667
2	AK2	3229.0
2	AKR1A1	2765.8333333333335
2	AKR1C3	127.5
2	AKR1D1	36.666666666666664
2	AKT1	481.1666666666667
2	ALDH18A1	1406.0
2	ALDH3B1	328.3333333333333
2	ALDH9A1	2347.8333333333335
2	ALG1L	27.5
2	ALKBH1	354.0
2	ALOX5AP	8375.166666666666
2	ALS2	634.6666666666666
2	AMBRA1	369.0
2	AMN1	299.0
2	AMPD3	206.33333333333334
2	AMY2A	1.5
2	AMZ1	57.666666666666664
2	AMZ2P1	1377.1666666666667
2	ANAPC1	615.8333333333334
2	ANGEL2	992.0
2	ANK3	815.0
2	ANKHD1	2501.6666666666665
2	ANKRD10	6745.5
2	ANKRD35	154.5
2	ANKRD36B	1488.0
2	ANKRD6	255.0
2	ANKRD7	6.166666666666667
2	ANKS6	153.0
2	ANO10	426.3333333333333
2	ANO7	150.33333333333334
2	ANXA6	5247.666666666667
2	ANXA9	20.5
2	AP1B1P1	2.0
2	AP1S2	652.5
2	AP3D1	732.3333333333334
2	APBB2	48.0
2	APLN	1.6666666666666667
2	APPL1	1190.8333333333333
2	AQP7	30.833333333333332
2	ARFGEF3	32.333333333333336
2	ARFIP2	444.5
2	ARGFXP2	23.666666666666668
2	ARHGAP22	142.83333333333334
2	ARHGAP33	13.333333333333334
2	ARHGAP35	938.6666666666666
2	ARHGEF2	245.0
2	ARHGEF4	69.83333333333333
2	ARHGEF40	431.5
2	ARL10	577.1666666666666
2	ARL6IP5	14231.166666666666
2	ARMC2	126.66666666666667
2	ARMC7	454.0
2	ARMCX2	211.66666666666666
2	ASB9	8.166666666666666
2	ASF1A	1290.1666666666667
2	ASGR2	45.666666666666664
2	ASNS	557.5
2	ASNSD1	1036.8333333333333
2	ASPG	3.3333333333333335
2	ASS1	21.5
2	ATAT1	245.83333333333334
2	ATG4C	520.5
2	ATOH8	3.6666666666666665
2	ATP1A4	367.8333333333333
2	ATP2A2	620.1666666666666
2	ATP2B1	1207.1666666666667
2	ATP6V0E2	1143.1666666666667
2	AVEN	17.0
2	AZGP1	4.833333333333333
2	B3GLCT	186.33333333333334
2	B3GNT2	363.0
2	B4GALNT2	102.33333333333333
2	B4GALT6	180.16666666666666
2	BAD	285.5
2	BAIAP2L2	9.333333333333334
2	BAZ2B	4732.333333333333
2	BCL2L11	783.6666666666666
2	BCL2L14	76.33333333333333
2	BCL7C	273.3333333333333
2	BCR	484.5
2	BDNF	9.333333333333334
2	BEGAIN	13.5
2	BFAR	1175.8333333333333
2	BGLAP	28.833333333333332
2	BHLHE40	4041.0
2	BID	599.8333333333334
2	BIK	39.166666666666664
2	BMP2	3.3333333333333335
2	BMP2K	299.5
2	BMPR1B	2.1666666666666665
2	BOC	25.166666666666668
2	BORCS5	1173.0
2	BRMS1	1366.3333333333333
2	BTBD3	109.5
2	BTF3	10818.166666666666
2	BTK	129.66666666666666
2	BTNL10	1.1666666666666667
2	C10orf67	37.166666666666664
2	C10orf88	213.16666666666666
2	C11orf24	99.66666666666667
2	C11orf94	1.6666666666666667
2	C12orf76	645.8333333333334
2	C16orf54	8537.5
2	C16orf74	106.0
2	C17orf58	91.33333333333333
2	C1orf116	3.6666666666666665
2	C1orf127	12.166666666666666
2	C1orf54	117.0
2	C1QL3	13.833333333333334
2	C1QTNF3	39.166666666666664
2	C1R	205.5
2	C3orf20	3.0
2	C3orf67	82.83333333333333
2	C4orf33	241.83333333333334
2	C4orf47	22.833333333333332
2	C4orf48	9.166666666666666
2	C5orf52	2.1666666666666665
2	C6orf136	204.83333333333334
2	C6orf226	130.83333333333334
2	C9orf152	2.3333333333333335
2	CA1	51.666666666666664
2	CA3	109.66666666666667
2	CABP4	86.33333333333333
2	CACNA1E	2.0
2	CACNA1F	27.666666666666668
2	CALCB	3.0
2	CALM2	8196.333333333334
2	CALML4	8.666666666666666
2	CAMK1	154.66666666666666
2	CAMK2D	554.5
2	CAMSAP2	42.166666666666664
2	CAND2	16.333333333333332
2	CAPNS1	1294.8333333333333
2	CAPS2	109.16666666666667
2	CASQ1	16.333333333333332
2	CATSPER1	334.8333333333333
2	CATSPERG	242.33333333333334
2	CAV1	6.666666666666667
2	CCAR1	2585.5
2	CCDC114	56.666666666666664
2	CCDC168	22.0
2	CCDC18	482.6666666666667
2	CCDC192	5.333333333333333
2	CCDC22	152.83333333333334
2	CCDC27	69.66666666666667
2	CCDC30	426.5
2	CCDC65	210.5
2	CCDC73	1.0
2	CCDC84	450.5
2	CCDC85B	23.833333333333332
2	CCDC91	950.3333333333334
2	CCL25	6.833333333333333
2	CCL27	0.5
2	CCL3L3	2.0
2	CCNG1	1648.0
2	CCNY	664.5
2	CCNYL1	121.5
2	CCSER2	635.6666666666666
2	CD1C	2.1666666666666665
2	CD22	217.83333333333334
2	CD300E	13.5
2	CD302	111.16666666666667
2	CD4	14.666666666666666
2	CD79B	631.3333333333334
2	CD81	1876.0
2	CDC42BPB	17.833333333333332
2	CDC6	11.5
2	CDC7	197.5
2	CDH10	1.5
2	CDIP1	1298.5
2	CDK3	50.0
2	CDK5R1	154.16666666666666
2	CDK5RAP2	1038.0
2	CDT1	90.0
2	CEACAM3	12.666666666666666
2	CELF6	41.833333333333336
2	CELSR3	166.0
2	CENPI	15.833333333333334
2	CEP120	172.66666666666666
2	CEP170P1	19.5
2	CEP295NL	4.166666666666667
2	CEP68	2572.3333333333335
2	CERS2	1222.8333333333333
2	CFAP20	1264.6666666666667
2	CFAP77	0.3333333333333333
2	CHAC2	109.66666666666667
2	CHCHD3	1124.6666666666667
2	CHEK1	87.83333333333333
2	CHI3L1	7.0
2	CHIT1	5.333333333333333
2	CHL1	39.833333333333336
2	CHRM5	11.0
2	CHRNB3	7.0
2	CHST1	2.0
2	CHST12	827.6666666666666
2	CHST5	33.666666666666664
2	CIDEB	843.3333333333334
2	CLDN15	103.66666666666667
2	CLDN9	13.166666666666666
2	CLDND2	9.333333333333334
2	CLEC1B	5.166666666666667
2	CLK1	5802.666666666667
2	CLUL1	6.166666666666667
2	CNBP	12723.333333333334
2	CNIH1	2903.6666666666665
2	CNN1	33.166666666666664
2	CNOT10	756.3333333333334
2	CNTN2	100.66666666666667
2	CNTN4	7.666666666666667
2	COG1	491.6666666666667
2	COLEC12	323.5
2	COLGALT2	2.0
2	COMMD10	1201.1666666666667
2	COX6A2	67.83333333333333
2	COX6B2	154.0
2	COX7B	1042.3333333333333
2	COX7B2	1.5
2	CPLX4	0.16666666666666666
2	CPNE1	3765.1666666666665
2	CPOX	117.33333333333333
2	CPT1B	318.6666666666667
2	CRB1	12.166666666666666
2	CRBN	5734.333333333333
2	CRIM1	563.0
2	CRK	570.0
2	CROT	400.6666666666667
2	CRY2	270.8333333333333
2	CSF2RB	201.16666666666666
2	CSNK1G2	123.33333333333333
2	CSTF2T	2047.1666666666667
2	CSTL1	24.333333333333332
2	CTAGE11P	5.666666666666667
2	CTAGE15	10.0
2	CTAGE6	3.8333333333333335
2	CTF1	16.0
2	CTNNAL1	12.0
2	CTNNBL1	2759.5
2	CTRB1	39.833333333333336
2	CTSA	8596.833333333334
2	CTSH	2494.3333333333335
2	CUX1	1834.0
2	CWC25	2573.1666666666665
2	CXorf21	362.3333333333333
2	CXorf38	783.5
2	CYB5A	1859.1666666666667
2	CYB5D1	320.8333333333333
2	CYP1A1	4.0
2	CYP1A2	75.16666666666667
2	CYP2W1	22.666666666666668
2	CYP46A1	91.16666666666667
2	CYP4F22	304.5
2	CYP4F8	154.83333333333334
2	DAG1	259.6666666666667
2	DCAF8L2	4.166666666666667
2	DCUN1D1	4200.333333333333
2	DDA1	1083.3333333333333
2	DDT	735.1666666666666
2	DDTL	94.33333333333333
2	DDX27	3514.3333333333335
2	DEDD	1224.6666666666667
2	DEK	897.1666666666666
2	DENND2C	93.66666666666667
2	DENND5A	2356.8333333333335
2	DEPTOR	67.16666666666667
2	DERL3	76.83333333333333
2	DGKD	360.8333333333333
2	DGKG	2.5
2	DGKH	310.1666666666667
2	DHRS12	146.0
2	DIP2B	346.3333333333333
2	DLG1	684.1666666666666
2	DMKN	257.8333333333333
2	DMXL2	63.166666666666664
2	DNAH10	17.333333333333332
2	DNAJC18	454.8333333333333
2	DNAJC4	107.33333333333333
2	DNER	2.0
2	DOHH	9.5
2	DPP7	276.1666666666667
2	DPYSL2	1185.6666666666667
2	DPYSL5	36.333333333333336
2	DSC1	13.5
2	DUXA	6.5
2	DVL1	7.833333333333333
2	DYNC1H1	3348.3333333333335
2	DYNLRB2	5.666666666666667
2	DYRK4	499.8333333333333
2	DZIP3	1517.8333333333333
2	E2F1	21.5
2	E2F5	163.16666666666666
2	ECE1	411.3333333333333
2	ECT2	305.5
2	EDN1	8.833333333333334
2	EFCAB11	658.5
2	EFCAB12	152.66666666666666
2	EFHD1	4.666666666666667
2	EGR3	248.0
2	EID2	47.166666666666664
2	EID2B	214.33333333333334
2	EIF2AK1	704.6666666666666
2	EIF2S1	5900.0
2	EIF3J	930.3333333333334
2	EIF4G3	806.3333333333334
2	EIF5AL1	60.833333333333336
2	ELAVL1	1038.6666666666667
2	EMB	784.6666666666666
2	EMC7	1285.0
2	ENDOG	51.333333333333336
2	ENO3	25.666666666666668
2	EPC2	208.66666666666666
2	EPHA2	5.5
2	EPN2	92.33333333333333
2	ERBB2	138.0
2	ERCC6L2	951.1666666666666
2	ERG	23.333333333333332
2	ERGIC2	4913.166666666667
2	ERMP1	539.3333333333334
2	ESR2	37.5
2	ESYT2	1438.5
2	ETFB	2809.0
2	ETV1	25.5
2	ETV3L	2.3333333333333335
2	EVI5	149.83333333333334
2	EXOC1	886.1666666666666
2	EXOC2	1660.3333333333333
2	EXOC4	1549.0
2	EXOC7	2959.3333333333335
2	EXOSC2	1351.0
2	EXOSC9	613.1666666666666
2	EXT1	253.33333333333334
2	FAM110C	11.833333333333334
2	FAM114A1	589.0
2	FAM167B	2.3333333333333335
2	FAM171A1	16.333333333333332
2	FAM171B	279.3333333333333
2	FAM174B	202.83333333333334
2	FAM177B	1.6666666666666667
2	FAM189B	147.0
2	FAM200A	111.33333333333333
2	FAM209A	47.0
2	FAM210B	220.66666666666666
2	FAM234B	614.5
2	FAM3C	476.1666666666667
2	FAM81A	3.8333333333333335
2	FAM81B	1.3333333333333333
2	FAM90A1	4.166666666666667
2	FAM92A1P2	34.666666666666664
2	FAM98B	167.83333333333334
2	FANCM	348.5
2	FANK1	0.3333333333333333
2	FARS2	1065.3333333333333
2	FAT3	61.166666666666664
2	FBF1	67.5
2	FBLN2	1.6666666666666667
2	FBLN5	389.3333333333333
2	FBP1	257.5
2	FBXL19	2.0
2	FBXO24	54.0
2	FBXO28	243.33333333333334
2	FBXO30	149.83333333333334
2	FBXO39	1.0
2	FBXO46	305.5
2	FBXO7	1655.5
2	FBXW7	957.3333333333334
2	FBXW9	237.5
2	FCGR2B	38.333333333333336
2	FCHSD1	398.5
2	FDCSP	84.5
2	FGD3	1849.6666666666667
2	FGFBP1	4.666666666666667
2	FHL3	120.83333333333333
2	FIS1	1620.6666666666667
2	FLT3LG	722.0
2	FNBP4	1062.0
2	FNDC3B	463.1666666666667
2	FNDC5	8.0
2	FNIP1	921.0
2	FOXP4	151.83333333333334
2	FRMD5	42.333333333333336
2	FRRS1	14.166666666666666
2	FRS3	66.16666666666667
2	FSCN1	3.6666666666666665
2	FST	1.8333333333333333
2	FSTL4	37.833333333333336
2	FXN	499.1666666666667
2	FXYD1	107.66666666666667
2	FXYD3	3.1666666666666665
2	FZR1	100.16666666666667
2	GABBR1	22.333333333333332
2	GABPA	527.0
2	GABRB3	93.83333333333333
2	GABRR3	1.3333333333333333
2	GADD45G	20.5
2	GALNT7	762.3333333333334
2	GAPDH	48563.5
2	GARNL3	14.666666666666666
2	GBAP1	73.16666666666667
2	GCSH	98.83333333333333
2	GFAP	120.0
2	GGA3	881.1666666666666
2	GGT1	1959.8333333333333
2	GINS4	326.0
2	GIPC2	4.833333333333333
2	GLB1L	212.66666666666666
2	GLCE	262.8333333333333
2	GLS2	5.666666666666667
2	GLT1D1	1.1666666666666667
2	GLUL	10458.333333333334
2	GMFG	6148.5
2	GMPS	1412.6666666666667
2	GNA11	67.0
2	GNAZ	4.0
2	GNB2	169.33333333333334
2	GNL2	1916.6666666666667
2	GNPDA1	1332.5
2	GOLGA3	1284.3333333333333
2	GOLGA8H	4.666666666666667
2	GPC1	5.5
2	GPR22	157.16666666666666
2	GPR87	0.8333333333333334
2	GPSM3	5702.5
2	GPX1	585.8333333333334
2	GPX7	568.3333333333334
2	GRAMD1B	521.8333333333334
2	GRAMD4	68.83333333333333
2	GRIK4	117.83333333333333
2	GRIN3B	0.8333333333333334
2	GRK6P1	8.0
2	GRM2	2.6666666666666665
2	GSDMC	37.333333333333336
2	GSTM2	1030.3333333333333
2	GTF2E2	460.8333333333333
2	GTSE1	89.0
2	GUCY2D	29.0
2	GULP1	59.333333333333336
2	GYPE	46.833333333333336
2	GZMB	636.1666666666666
2	HACD3	1906.1666666666667
2	HAL	59.333333333333336
2	HAUS1	800.1666666666666
2	HAVCR2	5237.5
2	HBEGF	27.166666666666668
2	HBP1	2399.3333333333335
2	HCLS1	12833.666666666666
2	HCST	2359.6666666666665
2	HDAC7	916.1666666666666
2	HECTD4	824.3333333333334
2	HERC2P10	27.833333333333332
2	HERC6	976.1666666666666
2	HIP1	1431.3333333333333
2	HLA-DPA1	4358.5
2	HLA-DPB2	8.833333333333334
2	HLA-DRB1	5536.0
2	HNRNPA1L2	338.3333333333333
2	HNRNPH1	20235.666666666668
2	HNRNPM	1842.3333333333333
2	HOMER2	682.5
2	HPD	24.666666666666668
2	HPRT1	1185.0
2	HRH4	47.5
2	HS6ST2	3.1666666666666665
2	HSCB	986.1666666666666
2	HSD17B4	408.3333333333333
2	HSP90B2P	8.666666666666666
2	HTR3B	28.0
2	HUS1	754.5
2	HYAL1	14.333333333333334
2	IBTK	984.8333333333334
2	ICAM3	2315.6666666666665
2	ICMT	302.0
2	IDE	349.8333333333333
2	IDH2	159.0
2	IDO2	92.5
2	IER3	106.5
2	IFITM3	4351.5
2	IFNGR1	6665.333333333333
2	IFT81	95.83333333333333
2	IGFBP2	61.5
2	IGFLR1	1383.1666666666667
2	IL15RA	80.33333333333333
2	IL17B	2.5
2	IL19	4.333333333333333
2	IL20RB	19.0
2	IL23A	145.16666666666666
2	IL32	37615.0
2	IL36G	2.3333333333333335
2	IMPAD1	604.6666666666666
2	INF2	105.83333333333333
2	INPP1	624.5
2	INTS1	102.66666666666667
2	INTU	677.3333333333334
2	IPO5	1085.5
2	IPO7	840.6666666666666
2	IQCG	403.8333333333333
2	IRAK3	630.0
2	IRF6	83.66666666666667
2	IRF7	116.5
2	ISG15	68.0
2	ISYNA1	97.33333333333333
2	ITCH	2392.5
2	ITGA2B	18.333333333333332
2	ITGAD	92.0
2	ITGAX	1614.6666666666667
2	ITGB2	1336.8333333333333
2	ITGB3BP	495.8333333333333
2	ITIH6	6.166666666666667
2	JADE1	1558.6666666666667
2	JAM3	57.5
2	KANK1	294.0
2	KAT6A	2586.1666666666665
2	KATNB1	522.6666666666666
2	KATNBL1	921.6666666666666
2	KBTBD4	1284.8333333333333
2	KCNAB3	52.833333333333336
2	KCNE4	283.5
2	KCNH6	30.833333333333332
2	KCNJ13	49.0
2	KCNK10	8.833333333333334
2	KCNS1	4.833333333333333
2	KCTD17	35.166666666666664
2	KCTD5	110.0
2	KDM4E	25.833333333333332
2	KDM5B	2087.3333333333335
2	KEL	1.8333333333333333
2	KHDC1	217.83333333333334
2	KHDRBS1	966.5
2	KIAA0040	285.8333333333333
2	KIAA1191	1170.6666666666667
2	KIAA1257	201.16666666666666
2	KIF17	9.666666666666666
2	KIF1A	11.166666666666666
2	KIF22	1290.8333333333333
2	KIF3C	22.333333333333332
2	KLF7	490.1666666666667
2	KLHDC10	238.66666666666666
2	KLHDC9	14.0
2	KLHL23	21.833333333333332
2	KLHL9	734.6666666666666
2	KMT5A	1180.0
2	KRT19	25.666666666666668
2	KRT85	29.5
2	L3MBTL3	118.83333333333333
2	LAMC2	45.833333333333336
2	LAMP2	1922.5
2	LAT2	8114.166666666667
2	LAX1	618.6666666666666
2	LCN12	4.333333333333333
2	LCOR	5008.666666666667
2	LDLRAD1	22.666666666666668
2	LDLRAD3	613.6666666666666
2	LGALS12	9.0
2	LGMN	343.5
2	LHFPL1	4.333333333333333
2	LIMK2	1085.8333333333333
2	LINC00032	4.0
2	LIX1	26.5
2	LMBR1	120.16666666666667
2	LMNTD2	1.0
2	LMX1B	75.0
2	LNX1	857.3333333333334
2	LOXL2	113.33333333333333
2	LPIN3	128.33333333333334
2	LRP8	106.33333333333333
2	LRRC25	84.0
2	LRRC37A6P	76.16666666666667
2	LRRC3C	5.833333333333333
2	LRRC75B	37.0
2	LRRN4CL	80.66666666666667
2	LRSAM1	201.83333333333334
2	LSM14A	1782.0
2	LSM5	1711.5
2	LSR	139.83333333333334
2	LTBP2	10.333333333333334
2	LTC4S	12.833333333333334
2	LYPLA1	2047.5
2	LYRM9	651.5
2	LYSMD2	84.5
2	LYVE1	0.6666666666666666
2	M1AP	29.166666666666668
2	MAATS1	44.0
2	MAG	4.833333333333333
2	MAGEB10	25.0
2	MAP7D1	319.8333333333333
2	MAP7D2	2.0
2	MAPK11	8.5
2	MAPK8IP1	8.333333333333334
2	MARCKS	61.333333333333336
2	MAS1	293.6666666666667
2	MC2R	12.166666666666666
2	MCM10	82.83333333333333
2	MEIS1	273.8333333333333
2	MESP2	7.666666666666667
2	METAP1D	189.16666666666666
2	METTL16	1332.0
2	METTL21EP	8.833333333333334
2	METTL23	439.8333333333333
2	METTL6	524.5
2	MFSD6L	1.8333333333333333
2	MGAT4B	16.833333333333332
2	MGAT5B	17.333333333333332
2	MICALL1	305.5
2	MICU1	1039.6666666666667
2	MID1IP1	112.66666666666667
2	MIDN	487.3333333333333
2	MILR1	140.0
2	MKRN1	953.0
2	MLF2	723.5
2	MLH3	704.6666666666666
2	MLKL	529.1666666666666
2	MMP21	2.3333333333333335
2	MMP23B	1.5
2	MMRN1	247.33333333333334
2	MNAT1	494.1666666666667
2	MOB3C	658.3333333333334
2	MOBP	74.83333333333333
2	MOG	54.333333333333336
2	MOGAT3	86.33333333333333
2	MOSPD3	391.1666666666667
2	MPL	2.1666666666666665
2	MRPL14	1554.6666666666667
2	MRPL33	1228.1666666666667
2	MRPL44	1020.3333333333334
2	MRPS14	897.3333333333334
2	MS4A10	81.33333333333333
2	MS4A6A	413.6666666666667
2	MSANTD3	136.5
2	MSH4	0.16666666666666666
2	MSL3	962.6666666666666
2	MSRA	101.33333333333333
2	MSX2P1	4.0
2	MT1F	33.166666666666664
2	MT1M	3.8333333333333335
2	MTCH2	1511.0
2	MTFP1	35.0
2	MTFR1L	1599.8333333333333
2	MTHFD2	795.1666666666666
2	MTHFD2P1	39.333333333333336
2	MTMR4	1052.3333333333333
2	MTRF1L	285.8333333333333
2	MTRNR2L4	1598.6666666666667
2	MTRR	658.0
2	MTX1	680.0
2	MUC17	14.833333333333334
2	MXRA7	803.8333333333334
2	MYB	316.3333333333333
2	MYL5	111.66666666666667
2	MYLK4	9.666666666666666
2	MYO1C	29.666666666666668
2	MYO1E	387.1666666666667
2	MYO1F	2200.1666666666665
2	MYO5C	79.5
2	MYRF	8.0
2	MYRFL	15.5
2	MZB1	393.0
2	NAA10	547.6666666666666
2	NAA40	1091.6666666666667
2	NACC2	33.5
2	NAP1L1	7663.666666666667
2	NARF	3001.0
2	NAT1	286.3333333333333
2	NAT9	581.3333333333334
2	NAV1	318.6666666666667
2	NBEAL1	2140.6666666666665
2	NCAPG2	278.6666666666667
2	NCF1B	4.666666666666667
2	NCR3LG1	14.5
2	NDE1	2674.1666666666665
2	NDST3	34.166666666666664
2	NDUFB7	955.0
2	NDUFS8	2861.8333333333335
2	NEIL3	18.0
2	NEK2	110.66666666666667
2	NEMP2	405.0
2	NFATC2IP	998.3333333333334
2	NFIC	1200.3333333333333
2	NFKB2	352.1666666666667
2	NGFR	4.0
2	NHLRC1	15.166666666666666
2	NHSL2	233.83333333333334
2	NINJ2	681.5
2	NKIRAS2	1485.5
2	NME4	52.833333333333336
2	NME8	1.6666666666666667
2	NNMT	5.333333333333333
2	NOL7	270.5
2	NOLC1	2303.6666666666665
2	NOM1	194.16666666666666
2	NOP10	2903.8333333333335
2	NOS1	132.16666666666666
2	NOSTRIN	10.333333333333334
2	NOTCH3	47.333333333333336
2	NOTO	41.0
2	NPAP1	103.5
2	NPAS1	2.0
2	NR1H3	253.33333333333334
2	NR2E3	42.666666666666664
2	NRARP	1.0
2	NRBP1	2483.1666666666665
2	NRCAM	2.3333333333333335
2	NRGN	0.3333333333333333
2	NRP1	5683.5
2	NSG1	76.0
2	NT5C	55.166666666666664
2	NUDCD1	693.3333333333334
2	NUDCD3	2439.5
2	NUDT15	353.0
2	NUDT3	4019.5
2	NUFIP2	2170.8333333333335
2	NUP160	1278.5
2	NUP210L	34.0
2	NUP62	3547.6666666666665
2	NUTM2A	1.6666666666666667
2	NWD1	62.666666666666664
2	NYAP2	32.5
2	ODF3B	18.5
2	OGDH	1145.6666666666667
2	OGFRL1	629.5
2	OLFM2	11.5
2	OLFML3	1.0
2	OR1D2	92.16666666666667
2	OR1I1	292.1666666666667
2	OR2B11	87.33333333333333
2	OR2F1	26.0
2	OR2M4	51.666666666666664
2	OR2T12	199.33333333333334
2	OR3A3	61.5
2	OR4F15	27.833333333333332
2	OR52K1	32.833333333333336
2	OR52N2	8.333333333333334
2	OR5A1	105.33333333333333
2	OR6B1	4.5
2	OR7C1	170.16666666666666
2	OR8G1	4.333333333333333
2	ORC6	251.33333333333334
2	ORM2	7.666666666666667
2	OSBPL6	115.16666666666667
2	OTUD3	320.1666666666667
2	OTUD7A	148.0
2	OTUD7B	670.5
2	OXSR1	308.6666666666667
2	PAG1	1284.8333333333333
2	PAIP1	467.6666666666667
2	PAIP2	2821.8333333333335
2	PAK6	48.833333333333336
2	PALD1	40.666666666666664
2	PAPLN	214.33333333333334
2	PAQR6	36.5
2	PARD6G	103.33333333333333
2	PARK7	5016.5
2	PARS2	148.33333333333334
2	PARVB	471.1666666666667
2	PCBD2	1230.0
2	PCDHB1	124.33333333333333
2	PCDHGA1	8.5
2	PCDHGA9	5.833333333333333
2	PCDHGB6	43.833333333333336
2	PCM1	2859.1666666666665
2	PCMT1	1985.3333333333333
2	PCNX2	826.5
2	PCSK1	6.5
2	PCSK5	97.83333333333333
2	PCSK7	2583.8333333333335
2	PCYT1B	57.166666666666664
2	PDE6B	942.5
2	PDE7B	176.33333333333334
2	PDK4	28.166666666666668
2	PDS5A	1296.1666666666667
2	PDZD4	1.0
2	PEAK1	944.1666666666666
2	PEX14	133.0
2	PFKFB1	23.166666666666668
2	PFKFB4	43.833333333333336
2	PFKL	584.6666666666666
2	PFN1P2	70.66666666666667
2	PGAP3	921.1666666666666
2	PGGT1B	1575.1666666666667
2	PGLYRP2	2.1666666666666665
2	PGM1	960.8333333333334
2	PGPEP1	1186.1666666666667
2	PHF2	125.16666666666667
2	PHTF2	929.5
2	PICK1	182.0
2	PIEZO1	550.6666666666666
2	PIF1	191.33333333333334
2	PIGC	1500.8333333333333
2	PIGL	696.0
2	PIK3CD	6488.666666666667
2	PIK3R3	254.83333333333334
2	PIN4	638.1666666666666
2	PIP5K1C	71.83333333333333
2	PITPNC1	345.3333333333333
2	PKN1	335.1666666666667
2	PLA2G5	1.8333333333333333
2	PLAU	4.166666666666667
2	PLAUR	545.8333333333334
2	PLCB2	434.1666666666667
2	PLCB3	58.333333333333336
2	PLCD1	423.6666666666667
2	PLCXD2	231.0
2	PLEKHA5	1382.8333333333333
2	PLEKHA6	2.0
2	PLEKHO1	509.0
2	PLIN1	2.5
2	PLXDC2	1664.6666666666667
2	PM20D2	380.0
2	PMS2CL	270.8333333333333
2	PMS2P9	8.0
2	POFUT2	135.83333333333334
2	POGK	765.0
2	POLA1	178.83333333333334
2	POLB	553.5
2	POLE4	226.83333333333334
2	POLG2	680.8333333333334
2	POLM	568.6666666666666
2	POLQ	126.16666666666667
2	POLR2E	3577.1666666666665
2	POLR2I	749.1666666666666
2	POP5	1217.6666666666667
2	PPCS	1814.3333333333333
2	PPIA	12114.5
2	PPIAP30	13.666666666666666
2	PPIH	265.5
2	PPIL2	1035.6666666666667
2	PPM1F	394.0
2	PPM1G	699.8333333333334
2	PPM1N	13.666666666666666
2	PPP1R1C	12.5
2	PPP1R2	3060.3333333333335
2	PPP2R3C	914.1666666666666
2	PPP4R1	696.0
2	PPP4R3B	2362.3333333333335
2	PPP6R1	178.33333333333334
2	PRC1	105.66666666666667
2	PREB	386.0
2	PRKAR1B	83.66666666666667
2	PRKX	2013.8333333333333
2	PRMT2	5976.666666666667
2	PRODH	68.66666666666667
2	PROM2	148.0
2	PRPF3	1931.8333333333333
2	PRPF40A	2337.0
2	PRPSAP1	982.3333333333334
2	PRR16	3.3333333333333335
2	PRSS16	8.5
2	PRSS22	1.0
2	PRSS23	110.33333333333333
2	PRSS27	134.33333333333334
2	PRSS30P	180.5
2	PRSS36	23.166666666666668
2	PRSS55	28.5
2	PRSS8	16.833333333333332
2	PSD3	34.5
2	PSEN1	3483.3333333333335
2	PSMA4	5602.833333333333
2	PSMA5	2221.0
2	PSMC3IP	37.333333333333336
2	PSMG3	2584.6666666666665
2	PSMG4	407.8333333333333
2	PSTPIP2	1285.3333333333333
2	PTCHD1	80.33333333333333
2	PTGR1	71.5
2	PTPN12	968.0
2	PTPRA	573.0
2	PTPRD	266.8333333333333
2	PTPRG	11.833333333333334
2	PTPRH	12.666666666666666
2	PYGL	54.666666666666664
2	QTRT1	789.8333333333334
2	RAB11A	3422.0
2	RAB11FIP5	661.6666666666666
2	RAB12	676.0
2	RAB1A	811.0
2	RAB2A	625.0
2	RAB33A	319.5
2	RAB35	280.1666666666667
2	RAB4A	226.0
2	RAB6A	1141.5
2	RAC2	21449.0
2	RAD23B	647.6666666666666
2	RAE1	1584.1666666666667
2	RALB	1023.8333333333334
2	RALBP1	1544.5
2	RANBP3	497.6666666666667
2	RANBP6	773.8333333333334
2	RARB	27.666666666666668
2	RASD1	11.5
2	RASGEF1A	17.666666666666668
2	RASSF7	175.33333333333334
2	RASSF9	47.666666666666664
